Order_ID,Order_Date,Ship_Date,Customer_ID,Product_ID,Sales,Quantity,Discount,Profit,Shipping_Cost,Ship_Mode,Order_Priority,Year,Order_Month,Order_Quarter,Order_Day,Shipping_Days,Profit_Margin
CA-2013-118129,2013-12-20,2013-12-22,CL-125654,FUR-FU-10004904,304,5,0.2,-30.392,51.33,Second Class,High,2013,December,4,Friday,2,-10.0
CA-2014-144638,2014-03-11,2014-03-15,MH-181154,FUR-FU-10003535,44,2,0.2,11.5164,1.54,Standard Class,Medium,2014,March,1,Tuesday,4,26.17
CA-2014-144638,2014-03-11,2014-03-15,MH-181154,FUR-FU-10003724,7,1,0.2,0.5022,0.5,Standard Class,Medium,2014,March,1,Tuesday,4,7.17
CA-2014-144638,2014-03-11,2014-03-15,MH-181154,OFF-AR-10003958,5,2,0.2,0.5904,0.38,Standard Class,Medium,2014,March,1,Tuesday,4,11.81
CA-2014-117156,2014-03-22,2014-03-24,TB-210554,OFF-EN-10003845,9,3,0.2,2.8782,1.08,Second Class,High,2014,March,1,Saturday,2,31.98
CA-2014-169404,2014-04-10,2014-04-15,NC-186254,OFF-PA-10001033,66,2,0.2,23.7742,5.54,Standard Class,Medium,2014,April,2,Thursday,5,36.02
CA-2014-112004,2014-09-26,2014-09-29,AH-100754,OFF-SU-10000157,191,2,0.2,-42.9516,8.72,First Class,Medium,2014,September,3,Friday,3,-22.49
CA-2014-166835,2014-11-13,2014-11-15,DK-133754,OFF-ST-10002574,221,2,0.2,-55.256,11.11,Second Class,High,2014,November,4,Thursday,2,-25.0
CA-2014-131366,2014-11-25,2014-11-30,SC-204404,OFF-PA-10000675,230,7,0.2,83.2097,16.47,Standard Class,Medium,2014,November,4,Tuesday,5,36.18
CA-2011-169684,2011-10-20,2011-10-23,FH-143654,OFF-ST-10000934,98,3,0.2,-24.588,10.73,First Class,High,2011,October,4,Thursday,3,-25.09
CA-2011-166730,2011-12-30,2012-01-01,DD-135704,OFF-ST-10002554,39,1,0.2,-8.8038,3.77,First Class,Medium,2011,December,4,Friday,2,-22.57
CA-2012-109708,2012-05-25,2012-05-28,CY-127454,TEC-PH-10001944,467,4,0.2,58.38,70.67,Second Class,High,2012,May,2,Friday,3,12.5
CA-2012-156734,2012-06-18,2012-06-20,BV-112454,FUR-CH-10002965,643,4,0.2,56.2744,84.5,First Class,High,2012,June,2,Monday,2,8.75
CA-2012-156734,2012-06-18,2012-06-20,BV-112454,OFF-PA-10001937,21,4,0.2,7.2576,2.41,First Class,High,2012,June,2,Monday,2,34.56
CA-2012-155600,2012-12-04,2012-12-07,RO-197804,OFF-AR-10003752,37,4,0.2,12.012,3.77,Second Class,Medium,2012,December,4,Tuesday,3,32.46
US-2012-131842,2012-12-05,2012-12-08,RR-195254,FUR-CH-10004477,97,2,0.2,10.9602,7.34,First Class,Medium,2012,December,4,Wednesday,3,11.3
CA-2013-113292,2013-03-19,2013-03-21,DB-130604,OFF-AP-10003590,872,3,0.2,87.18,52.99,Second Class,Medium,2013,March,1,Tuesday,2,10.0
CA-2013-164784,2013-05-02,2013-05-05,HF-149954,OFF-LA-10001569,4,1,0.2,1.2948,0.58,First Class,Medium,2013,May,2,Thursday,3,32.37
CA-2013-112676,2013-05-06,2013-05-09,PJ-188354,OFF-PA-10003971,14,3,0.2,5.2026,2.47,First Class,Medium,2013,May,2,Monday,3,37.16
CA-2013-119515,2013-08-15,2013-08-17,TR-213254,OFF-PA-10000552,16,3,0.2,5.4432,4.78,First Class,Critical,2013,August,3,Thursday,2,34.02
CA-2013-149783,2013-09-05,2013-09-08,DL-133154,OFF-AP-10001205,87,2,0.2,8.7168,17.92,Second Class,Critical,2013,September,3,Thursday,3,10.02
CA-2013-149783,2013-09-05,2013-09-08,DL-133154,OFF-AR-10002987,32,2,0.2,8.3328,6.98,Second Class,Critical,2013,September,3,Thursday,3,26.04
CA-2013-149783,2013-09-05,2013-09-08,DL-133154,OFF-PA-10002195,12,3,0.2,4.1148,3.37,Second Class,Critical,2013,September,3,Thursday,3,34.29
CA-2013-136231,2013-09-06,2013-09-08,DM-130154,OFF-EN-10001099,23,3,0.2,7.6284,4.35,Second Class,Critical,2013,September,3,Friday,2,33.17
CA-2013-136231,2013-09-06,2013-09-08,DM-130154,OFF-PA-10000327,10,3,0.2,3.21,2.86,Second Class,Critical,2013,September,3,Friday,2,32.1
CA-2013-136231,2013-09-06,2013-09-08,DM-130154,TEC-PH-10002660,109,2,0.2,6.799,44.15,Second Class,Critical,2013,September,3,Friday,2,6.24
CA-2013-164350,2013-09-11,2013-09-13,CG-120404,OFF-AR-10000538,68,3,0.2,8.445,9.67,Second Class,Critical,2013,September,3,Wednesday,2,12.42
CA-2013-169334,2013-10-22,2013-10-25,GW-146054,OFF-ST-10004950,112,9,0.2,6.9795,3.41,Second Class,Medium,2013,October,4,Tuesday,3,6.23
CA-2014-132213,2014-04-26,2014-04-27,PN-187754,OFF-AR-10004078,42,9,0.2,5.256,3.71,First Class,Medium,2014,April,2,Saturday,1,12.51
CA-2014-132213,2014-04-26,2014-04-27,PN-187754,OFF-AR-10001958,68,5,0.2,6.792,5.91,First Class,Medium,2014,April,2,Saturday,1,9.99
CA-2014-145702,2014-05-20,2014-05-25,AH-100754,FUR-CH-10001482,314,3,0.2,-35.3646,6.19,Second Class,Medium,2014,May,2,Tuesday,5,-11.26
CA-2014-145702,2014-05-20,2014-05-25,AH-100754,OFF-PA-10001526,28,7,0.2,10.1094,1.26,Second Class,Medium,2014,May,2,Tuesday,5,36.11
CA-2014-160458,2014-05-28,2014-05-30,EH-139454,OFF-PA-10001166,26,5,0.2,9.072,5.15,Second Class,Critical,2014,May,2,Wednesday,2,34.89
CA-2014-122987,2014-08-17,2014-08-17,SJ-202154,OFF-ST-10004950,67,4,0.2,-0.8392,11.8,Same Day,Medium,2014,August,3,Sunday,0,-1.25
CA-2014-101210,2014-08-26,2014-08-29,DW-135404,OFF-AR-10003560,10,2,0.2,1.7024,1.21,Second Class,High,2014,August,3,Tuesday,3,17.02
CA-2014-101210,2014-08-26,2014-08-29,DW-135404,OFF-PA-10000130,3,1,0.2,1.07,0.32,Second Class,High,2014,August,3,Tuesday,3,35.67
US-2014-162558,2014-10-03,2014-10-06,Dp-132404,FUR-FU-10004864,10,1,0.2,1.5691,2.55,First Class,High,2014,October,4,Friday,3,15.69
US-2014-162558,2014-10-03,2014-10-06,Dp-132404,FUR-FU-10002364,12,2,0.2,1.3284,2.42,First Class,High,2014,October,4,Friday,3,11.07
US-2014-162558,2014-10-03,2014-10-06,Dp-132404,FUR-FU-10003691,20,2,0.2,5.928,2.66,First Class,High,2014,October,4,Friday,3,29.64
US-2014-162558,2014-10-03,2014-10-06,Dp-132404,OFF-PA-10003172,21,4,0.2,7.2576,3.56,First Class,High,2014,October,4,Friday,3,34.56
CA-2014-153339,2014-11-04,2014-11-06,DJ-135104,FUR-FU-10001967,16,1,0.2,0.9995,1.8,Second Class,High,2014,November,4,Tuesday,2,6.25
CA-2014-115448,2014-11-12,2014-11-15,MH-180254,FUR-FU-10004090,89,5,0.2,14.4495,20.55,First Class,High,2014,November,4,Wednesday,3,16.24
CA-2014-165204,2014-11-14,2014-11-17,MN-179354,OFF-PA-10003424,9,3,0.2,3.339,1.56,Second Class,High,2014,November,4,Friday,3,37.1
CA-2014-165204,2014-11-14,2014-11-17,MN-179354,OFF-ST-10003716,720,4,0.2,-63.0056,85.77,Second Class,High,2014,November,4,Friday,3,-8.75
US-2011-155544,2011-03-21,2011-03-25,GM-144404,FUR-CH-10000422,218,3,0.2,-10.9188,17.47,Standard Class,High,2011,March,1,Monday,4,-5.01
US-2011-155544,2011-03-21,2011-03-25,GM-144404,FUR-FU-10001473,33,3,0.2,6.5904,5.08,Standard Class,High,2011,March,1,Monday,4,19.97
US-2011-155544,2011-03-21,2011-03-25,GM-144404,OFF-LA-10004544,59,5,0.2,22.2,12.7,Standard Class,High,2011,March,1,Monday,4,37.63
CA-2011-155390,2011-12-06,2011-12-11,BG-110354,OFF-PA-10003641,42,2,0.2,13.7176,4.99,Standard Class,High,2011,December,4,Tuesday,5,32.66
CA-2011-134551,2011-12-20,2011-12-25,TS-215054,FUR-CH-10004287,663,3,0.2,74.574,1.56,Standard Class,High,2011,December,4,Tuesday,5,11.25
CA-2011-134551,2011-12-20,2011-12-25,TS-215054,OFF-AP-10004868,44,7,0.2,3.8073,5.38,Standard Class,High,2011,December,4,Tuesday,5,8.65
CA-2011-134551,2011-12-20,2011-12-25,TS-215054,OFF-PA-10002689,26,5,0.2,9.072,5.24,Standard Class,High,2011,December,4,Tuesday,5,34.89
CA-2012-153626,2012-07-09,2012-07-14,EB-138704,OFF-AR-10000657,5,3,0.2,0.8385,0.36,Standard Class,High,2012,July,3,Monday,5,16.77
CA-2012-141565,2012-09-20,2012-09-24,BG-110354,OFF-ST-10001522,294,4,0.2,-58.8736,40.71,Standard Class,High,2012,September,3,Thursday,4,-20.03
CA-2012-120845,2012-09-25,2012-10-02,ML-173954,OFF-PA-10004665,10,1,0.2,3.799,1.19,Standard Class,Low,2012,September,3,Tuesday,7,37.99
CA-2012-114503,2012-11-13,2012-11-17,AA-103754,OFF-ST-10003572,85,6,0.2,6.372,10.11,Standard Class,High,2012,November,4,Tuesday,4,7.5
CA-2012-166975,2012-11-26,2012-11-30,SH-206354,FUR-FU-10003930,692,11,0.2,190.4298,87.68,Standard Class,High,2012,November,4,Monday,4,27.52
CA-2013-125017,2013-02-06,2013-02-11,KB-162404,FUR-FU-10000723,132,4,0.2,-18.1808,19.17,Standard Class,High,2013,February,1,Wednesday,5,-13.77
US-2013-159415,2013-04-18,2013-04-23,CS-121754,FUR-FU-10003798,79,5,0.2,13.846,7.47,Standard Class,High,2013,April,2,Thursday,5,17.53
US-2013-147991,2013-05-06,2013-05-10,ZD-219254,FUR-FU-10004270,17,5,0.2,3.344,1.93,Standard Class,High,2013,May,2,Monday,4,19.67
CA-2013-121020,2013-10-25,2013-11-01,CG-120404,TEC-PH-10001061,240,3,0.2,17.9982,28.22,Standard Class,Low,2013,October,4,Friday,7,7.5
CA-2014-102736,2014-09-06,2014-09-10,LP-170954,OFF-AR-10001897,72,5,0.2,7.196,7.45,Standard Class,High,2014,September,3,Saturday,4,9.99
CA-2014-102736,2014-09-06,2014-09-10,LP-170954,OFF-PA-10001800,16,3,0.2,5.4432,2.26,Standard Class,High,2014,September,3,Saturday,4,34.02
CA-2014-102736,2014-09-06,2014-09-10,LP-170954,TEC-AC-10004568,90,4,0.2,-1.1196,17.62,Standard Class,High,2014,September,3,Saturday,4,-1.24
CA-2014-128769,2014-09-08,2014-09-13,DM-129554,OFF-AP-10001271,82,2,0.2,7.1372,9.51,Standard Class,High,2014,September,3,Monday,5,8.7
CA-2014-103499,2014-11-21,2014-11-25,ES-140204,FUR-CH-10001482,210,2,0.2,-23.5764,31.81,Standard Class,High,2014,November,4,Friday,4,-11.23
US-2014-128118,2014-11-25,2014-12-02,MY-173804,OFF-EN-10003448,65,7,0.2,24.318,6.41,Standard Class,Low,2014,November,4,Tuesday,7,37.41
CA-2014-140627,2014-12-24,2014-12-28,DK-129854,FUR-FU-10000087,73,4,0.2,19.0848,11.72,Standard Class,High,2014,December,4,Wednesday,4,26.14
CA-2014-140627,2014-12-24,2014-12-28,DK-129854,OFF-AR-10000422,12,7,0.2,1.0731,1.5,Standard Class,High,2014,December,4,Wednesday,4,8.94
CA-2014-140627,2014-12-24,2014-12-28,DK-129854,OFF-ST-10004123,218,3,0.2,-54.588,24.86,Standard Class,High,2014,December,4,Wednesday,4,-25.04
CA-2011-107811,2011-04-29,2011-05-03,LA-167804,FUR-CH-10001394,562,2,0.2,70.198,59.11,Standard Class,Medium,2011,April,2,Friday,4,12.49
CA-2011-107811,2011-04-29,2011-05-03,LA-167804,OFF-ST-10000798,100,5,0.2,-1.249,10.56,Standard Class,Medium,2011,April,2,Friday,4,-1.25
US-2011-109162,2011-06-08,2011-06-12,KE-164204,FUR-CH-10002647,170,3,0.2,10.647,13.11,Standard Class,Medium,2011,June,2,Wednesday,4,6.26
CA-2011-152849,2011-07-05,2011-07-12,DW-131954,OFF-AR-10002833,4,3,0.2,0.3822,0.18,Standard Class,Medium,2011,July,3,Tuesday,7,9.56
CA-2011-140886,2011-09-30,2011-10-04,KW-165704,OFF-AP-10000696,69,6,0.2,11.2476,4.32,Standard Class,Medium,2011,September,3,Friday,4,16.3
CA-2011-146731,2011-11-03,2011-11-08,AT-107354,OFF-PA-10000141,3,2,0.2,1.1772,0.16,Standard Class,Medium,2011,November,4,Thursday,5,39.24
CA-2011-146731,2011-11-03,2011-11-08,AT-107354,OFF-PA-10001019,144,9,0.2,48.5514,11.95,Standard Class,Medium,2011,November,4,Thursday,5,33.72
CA-2011-116407,2011-11-15,2011-11-21,JF-151904,OFF-AP-10002118,333,2,0.2,29.1424,11.65,Standard Class,Medium,2011,November,4,Tuesday,6,8.75
CA-2011-116407,2011-11-15,2011-11-21,JF-151904,OFF-AR-10001315,4,3,0.2,0.4752,0.37,Standard Class,Medium,2011,November,4,Tuesday,6,11.88
CA-2011-116407,2011-11-15,2011-11-21,JF-151904,OFF-PA-10002137,25,4,0.2,7.78,0.86,Standard Class,Medium,2011,November,4,Tuesday,6,31.12
CA-2012-151547,2012-01-17,2012-01-23,AH-104654,OFF-SU-10000898,89,8,0.2,10.008,3.12,Standard Class,Medium,2012,January,1,Tuesday,6,11.24
US-2012-145436,2012-02-28,2012-03-04,VD-216704,FUR-CH-10004860,162,2,0.2,-28.2744,4.89,Standard Class,Medium,2012,February,1,Tuesday,5,-17.45
US-2012-145436,2012-02-28,2012-03-04,VD-216704,FUR-CH-10004477,390,8,0.2,43.8408,28.62,Standard Class,Medium,2012,February,1,Tuesday,5,11.24
US-2012-134026,2012-04-26,2012-05-02,JE-157454,FUR-CH-10000513,832,8,0.2,-114.3912,81.61,Standard Class,Medium,2012,April,2,Thursday,6,-13.75
US-2012-134026,2012-04-26,2012-05-02,JE-157454,FUR-FU-10003708,97,2,0.2,1.213,5.04,Standard Class,Medium,2012,April,2,Thursday,6,1.25
US-2012-134026,2012-04-26,2012-05-02,JE-157454,OFF-ST-10004123,73,1,0.2,-18.196,7.31,Standard Class,Medium,2012,April,2,Thursday,6,-24.93
CA-2012-160696,2012-09-06,2012-09-10,CK-127604,OFF-FA-10003059,7,5,0.2,1.1765,0.43,Standard Class,Medium,2012,September,3,Thursday,4,16.81
CA-2012-102260,2012-09-22,2012-09-26,SJ-201254,OFF-AR-10001315,3,2,0.2,0.3168,0.29,Standard Class,Medium,2012,September,3,Saturday,4,10.56
CA-2012-102260,2012-09-22,2012-09-26,SJ-201254,OFF-LA-10003714,12,4,0.2,4.2,0.86,Standard Class,Medium,2012,September,3,Saturday,4,35.0
CA-2012-102260,2012-09-22,2012-09-26,SJ-201254,OFF-ST-10002289,25,1,0.2,-4.767,1.22,Standard Class,Medium,2012,September,3,Saturday,4,-19.07
CA-2012-102260,2012-09-22,2012-09-26,SJ-201254,OFF-ST-10003716,720,4,0.2,-63.0056,39.45,Standard Class,Medium,2012,September,3,Saturday,4,-8.75
CA-2012-168459,2012-11-22,2012-11-27,MC-172754,OFF-FA-10004854,55,6,0.2,18.5976,3.87,Standard Class,Medium,2012,November,4,Thursday,5,33.81
CA-2012-153038,2012-12-18,2012-12-25,RB-196454,FUR-FU-10000221,20,5,0.2,3.556,2.23,Standard Class,Medium,2012,December,4,Tuesday,7,17.78
CA-2012-153038,2012-12-18,2012-12-25,RB-196454,OFF-EN-10000461,56,8,0.2,18.8784,5.61,Standard Class,Medium,2012,December,4,Tuesday,7,33.71
CA-2012-153038,2012-12-18,2012-12-25,RB-196454,OFF-LA-10004008,18,8,0.2,5.9904,0.96,Standard Class,Medium,2012,December,4,Tuesday,7,33.28
CA-2012-144288,2012-12-25,2012-12-31,MB-173054,OFF-LA-10003190,9,4,0.2,3.3408,0.88,Standard Class,Medium,2012,December,4,Tuesday,6,37.12
CA-2012-144288,2012-12-25,2012-12-31,MB-173054,OFF-PA-10002787,10,2,0.2,3.6288,0.79,Standard Class,Medium,2012,December,4,Tuesday,6,36.29
CA-2012-103870,2012-12-27,2012-12-31,SP-208604,FUR-BO-10002853,131,2,0.2,8.194,7.93,Standard Class,Medium,2012,December,4,Thursday,4,6.25
CA-2012-103870,2012-12-27,2012-12-31,SP-208604,FUR-FU-10002030,53,3,0.2,16.0056,2.47,Standard Class,Medium,2012,December,4,Thursday,4,30.2
CA-2012-103870,2012-12-27,2012-12-31,SP-208604,OFF-ST-10002562,23,3,0.2,2.2512,0.76,Standard Class,Medium,2012,December,4,Thursday,4,9.79
CA-2012-103870,2012-12-27,2012-12-31,SP-208604,TEC-AC-10002370,5,3,0.2,0.7092,0.3,Standard Class,Medium,2012,December,4,Thursday,4,14.18
CA-2012-103870,2012-12-27,2012-12-31,SP-208604,TEC-AC-10004227,73,7,0.2,-12.7302,6.72,Standard Class,Medium,2012,December,4,Thursday,4,-17.44
CA-2013-166485,2013-02-20,2013-02-27,AH-102104,OFF-PA-10004996,16,2,0.2,5.5674,0.72,Standard Class,Medium,2013,February,1,Wednesday,7,34.8
CA-2013-166282,2013-04-17,2013-04-23,PK-190754,OFF-PA-10003022,123,7,0.2,40.0036,10.97,Standard Class,Medium,2013,April,2,Wednesday,6,32.52
CA-2013-166282,2013-04-17,2013-04-23,PK-190754,TEC-AC-10004209,35,4,0.2,8.3524,0.38,Standard Class,Medium,2013,April,2,Wednesday,6,23.86
CA-2013-156573,2013-05-30,2013-06-03,RB-193604,FUR-FU-10001085,45,3,0.2,14.547,4.03,Standard Class,Medium,2013,May,2,Thursday,4,32.33
CA-2013-156573,2013-05-30,2013-06-03,RB-193604,OFF-AR-10003732,4,2,0.2,0.3336,0.28,Standard Class,Medium,2013,May,2,Thursday,4,8.34
CA-2013-109743,2013-09-23,2013-09-30,SH-199754,OFF-AR-10003727,41,3,0.2,4.5873,3.91,Standard Class,Medium,2013,September,3,Monday,7,11.19
CA-2013-109743,2013-09-23,2013-09-30,SH-199754,TEC-PH-10004071,64,8,0.2,5.5944,3.61,Standard Class,Medium,2013,September,3,Monday,7,8.74
CA-2013-136483,2013-12-02,2013-12-07,AG-103904,OFF-AR-10000940,5,2,0.2,0.4116,0.29,Standard Class,Medium,2013,December,4,Monday,5,8.23
CA-2013-159989,2013-12-10,2013-12-14,EB-138704,TEC-PH-10000169,41,3,0.2,-9.153,2.84,Standard Class,Medium,2013,December,4,Tuesday,4,-22.32
US-2013-132857,2013-12-12,2013-12-18,CA-127754,OFF-AR-10003251,7,3,0.2,1.668,0.41,Standard Class,Medium,2013,December,4,Thursday,6,23.83
CA-2014-127306,2014-01-15,2014-01-19,BH-117104,OFF-EN-10001219,18,3,0.2,6.6468,1.09,Standard Class,Medium,2014,January,1,Wednesday,4,36.93
CA-2014-127306,2014-01-15,2014-01-19,BH-117104,OFF-PA-10000019,36,7,0.2,12.7008,2.96,Standard Class,Medium,2014,January,1,Wednesday,4,35.28
CA-2014-127306,2014-01-15,2014-01-19,BH-117104,TEC-PH-10001924,112,2,0.2,6.999,9.36,Standard Class,Medium,2014,January,1,Wednesday,4,6.25
US-2014-129224,2014-03-18,2014-03-24,AS-106304,OFF-LA-10003190,5,2,0.2,1.6704,0.22,Standard Class,Medium,2014,March,1,Tuesday,6,33.41
US-2014-132031,2014-04-24,2014-04-28,PN-187754,FUR-BO-10001972,387,4,0.2,-14.5176,31.94,Standard Class,Medium,2014,April,2,Thursday,4,-3.75
US-2014-132031,2014-04-24,2014-04-28,PN-187754,FUR-FU-10000193,78,3,0.2,-11.6928,2.53,Standard Class,Medium,2014,April,2,Thursday,4,-14.99
US-2014-132031,2014-04-24,2014-04-28,PN-187754,OFF-LA-10000081,3,1,0.2,1.05,0.27,Standard Class,Medium,2014,April,2,Thursday,4,35.0
US-2014-132031,2014-04-24,2014-04-28,PN-187754,TEC-AC-10002473,45,2,0.2,11.9196,3.32,Standard Class,Medium,2014,April,2,Thursday,4,26.49
CA-2014-104318,2014-05-14,2014-05-19,FH-142754,OFF-AP-10000358,21,2,0.2,2.3364,2.38,Standard Class,Medium,2014,May,2,Wednesday,5,11.13
CA-2014-126382,2014-06-04,2014-06-08,HK-148904,FUR-FU-10002960,35,7,0.2,9.6712,3.33,Standard Class,Medium,2014,June,2,Wednesday,4,27.63
CA-2014-119284,2014-06-16,2014-06-21,TS-212054,FUR-FU-10004351,31,4,0.2,9.3504,2.86,Standard Class,Medium,2014,June,2,Monday,5,30.16
CA-2014-119284,2014-06-16,2014-06-21,TS-212054,OFF-AP-10004249,77,8,0.2,6.7032,5.05,Standard Class,Medium,2014,June,2,Monday,5,8.71
CA-2014-119284,2014-06-16,2014-06-21,TS-212054,OFF-PA-10000312,91,5,0.2,29.692,6.9,Standard Class,Medium,2014,June,2,Monday,5,32.63
CA-2014-119284,2014-06-16,2014-06-21,TS-212054,OFF-ST-10001490,143,1,0.2,17.847,6.39,Standard Class,Medium,2014,June,2,Monday,5,12.48
CA-2014-119284,2014-06-16,2014-06-21,TS-212054,TEC-PH-10001051,240,3,0.2,26.9973,11.73,Standard Class,Medium,2014,June,2,Monday,5,11.25
CA-2014-119284,2014-06-16,2014-06-21,TS-212054,TEC-PH-10000560,2240,8,0.2,223.9936,114.65,Standard Class,Medium,2014,June,2,Monday,5,10.0
CA-2014-125745,2014-07-01,2014-07-05,DV-130454,FUR-FU-10001591,20,2,0.2,5.368,1.72,Standard Class,Medium,2014,July,3,Tuesday,4,26.84
CA-2014-128363,2014-08-14,2014-08-19,DC-128504,FUR-CH-10002073,424,2,0.2,47.6604,23.66,Standard Class,Medium,2014,August,3,Thursday,5,11.24
CA-2014-128363,2014-08-14,2014-08-19,DC-128504,FUR-FU-10003268,32,1,0.2,0.0,2.8,Standard Class,Medium,2014,August,3,Thursday,5,0.0
CA-2014-128363,2014-08-14,2014-08-19,DC-128504,OFF-AP-10001563,272,7,0.2,30.6054,14.46,Standard Class,Medium,2014,August,3,Thursday,5,11.25
CA-2014-128363,2014-08-14,2014-08-19,DC-128504,OFF-EN-10003845,15,5,0.2,4.797,0.92,Standard Class,Medium,2014,August,3,Thursday,5,31.98
CA-2014-128363,2014-08-14,2014-08-19,DC-128504,OFF-FA-10003495,24,5,0.2,9.12,1.86,Standard Class,Medium,2014,August,3,Thursday,5,38.0
CA-2014-128363,2014-08-14,2014-08-19,DC-128504,TEC-AC-10003709,2,2,0.2,0.4752,0.1,Standard Class,Medium,2014,August,3,Thursday,5,23.76
CA-2014-133501,2014-08-28,2014-09-02,DK-128954,OFF-PA-10004888,5,1,0.2,1.8144,0.35,Standard Class,Medium,2014,August,3,Thursday,5,36.29
CA-2014-147228,2014-09-10,2014-09-15,SO-203354,FUR-FU-10000023,14,3,0.2,4.2408,0.39,Standard Class,Medium,2014,September,3,Wednesday,5,30.29
CA-2014-147228,2014-09-10,2014-09-15,SO-203354,OFF-PA-10000357,178,4,0.2,62.1376,10.55,Standard Class,Medium,2014,September,3,Wednesday,5,34.91
CA-2014-147228,2014-09-10,2014-09-15,SO-203354,OFF-ST-10000046,258,2,0.2,-3.231,15.64,Standard Class,Medium,2014,September,3,Wednesday,5,-1.25
CA-2014-147228,2014-09-10,2014-09-15,SO-203354,OFF-SU-10001225,9,3,0.2,-1.9872,0.54,Standard Class,Medium,2014,September,3,Wednesday,5,-22.08
CA-2014-145737,2014-09-16,2014-09-21,AB-101654,OFF-PA-10001033,164,5,0.2,59.4355,7.84,Standard Class,Medium,2014,September,3,Tuesday,5,36.24
CA-2014-118402,2014-09-30,2014-10-05,JO-152804,OFF-ST-10001418,244,5,0.2,-54.882,13.31,Standard Class,Medium,2014,September,3,Tuesday,5,-22.49
CA-2014-159100,2014-10-17,2014-10-22,VP-217604,TEC-AC-10003499,19,2,0.2,4.4004,0.68,Standard Class,Medium,2014,October,4,Friday,5,23.16
CA-2014-102610,2014-11-05,2014-11-09,CA-122654,OFF-LA-10002195,5,2,0.2,1.7248,0.45,Standard Class,Medium,2014,November,4,Wednesday,4,34.5
CA-2014-102610,2014-11-05,2014-11-09,CA-122654,TEC-AC-10000303,96,3,0.2,15.5961,8.98,Standard Class,Medium,2014,November,4,Wednesday,4,16.25
CA-2014-102610,2014-11-05,2014-11-09,CA-122654,TEC-PH-10000127,144,9,0.2,-32.3838,5.34,Standard Class,Medium,2014,November,4,Wednesday,4,-22.49
US-2014-156083,2014-11-05,2014-11-12,JL-151754,OFF-PA-10001560,10,2,0.2,3.2616,0.47,Standard Class,Medium,2014,November,4,Wednesday,7,32.62
CA-2014-108035,2014-11-30,2014-12-04,TT-210704,FUR-CH-10000454,390,2,0.2,48.796,26.16,Standard Class,Medium,2014,November,4,Sunday,4,12.51
CA-2014-108035,2014-11-30,2014-12-04,TT-210704,FUR-FU-10004017,102,5,0.2,19.035,6.74,Standard Class,Medium,2014,November,4,Sunday,4,18.66
CA-2014-150910,2014-12-23,2014-12-29,JL-151304,OFF-AP-10003266,59,5,0.2,16.291,4.32,Standard Class,Medium,2014,December,4,Tuesday,6,27.61
CA-2014-150910,2014-12-23,2014-12-29,JL-151304,OFF-AR-10001419,23,7,0.2,2.891,1.31,Standard Class,Medium,2014,December,4,Tuesday,6,12.57
CA-2014-150910,2014-12-23,2014-12-29,JL-151304,OFF-ST-10000918,26,3,0.2,1.962,1.87,Standard Class,Medium,2014,December,4,Tuesday,6,7.55
CA-2014-150910,2014-12-23,2014-12-29,JL-151304,TEC-AC-10001013,47,2,0.2,7.6154,3.93,Standard Class,Medium,2014,December,4,Tuesday,6,16.2
CA-2014-127516,2014-12-29,2015-01-04,EH-140054,OFF-ST-10000736,65,1,0.2,-12.9568,6.57,Standard Class,Medium,2014,December,4,Monday,6,-19.93
CA-2011-155852,2011-03-03,2011-03-07,AJ-109454,OFF-AR-10003560,19,4,0.2,3.4048,1.05,Second Class,Medium,2011,March,1,Thursday,4,17.92
CA-2011-157609,2011-03-16,2011-03-21,KN-167054,TEC-PH-10002415,472,2,0.2,29.495,60.17,Second Class,Medium,2011,March,1,Wednesday,5,6.25
US-2011-130358,2011-06-23,2011-06-26,DL-133304,OFF-AR-10002766,20,9,0.2,1.7514,2.71,First Class,High,2011,June,2,Thursday,3,8.76
US-2011-130358,2011-06-23,2011-06-26,DL-133304,OFF-SU-10002522,3,1,0.2,0.3492,0.44,First Class,High,2011,June,2,Thursday,3,11.64
CA-2011-152254,2011-06-30,2011-06-30,BD-116204,OFF-PA-10001144,311,7,0.2,108.7408,52.26,Same Day,Medium,2011,June,2,Thursday,0,34.96
CA-2011-142951,2011-10-08,2011-10-08,JG-151154,TEC-AC-10002331,23,3,0.2,4.9878,2.94,Same Day,Medium,2011,October,4,Saturday,0,21.69
CA-2011-121286,2011-11-04,2011-11-08,ON-187154,OFF-AP-10004859,58,5,0.2,5.096,2.82,Second Class,Medium,2011,November,4,Friday,4,8.79
CA-2011-121286,2011-11-04,2011-11-08,ON-187154,OFF-FA-10000585,8,3,0.2,2.7222,0.64,Second Class,Medium,2011,November,4,Friday,4,34.03
CA-2011-164910,2011-11-12,2011-11-17,DM-133454,OFF-AR-10003651,8,3,0.2,0.8856,1.02,Second Class,Medium,2011,November,4,Saturday,5,11.07
CA-2012-110345,2012-03-09,2012-03-11,TG-213104,OFF-LA-10001175,5,2,0.2,1.6704,0.9,Second Class,Medium,2012,March,1,Friday,2,33.41
US-2012-113327,2012-05-26,2012-05-29,BF-111704,OFF-EN-10004459,12,2,0.2,4.4312,1.97,Second Class,High,2012,May,2,Saturday,3,36.93
US-2012-113327,2012-05-26,2012-05-29,BF-111704,OFF-PA-10003134,154,4,0.2,53.8048,17.59,Second Class,High,2012,May,2,Saturday,3,34.94
